Nom,Lien,Code INSEE,Page Lien,Prix,Lieu,Taille,Taille_terrain,Pieces,Prix au m2
Longère avec 3 chambres - mauron /guilliers,https://www.etreproprio.com/immobilier-21320164-vente-longere-avec-3-chambres-mauron-guilliers-mauron,56127,https://www.etreproprio.com/annonces/th.lc56127-r0.odd.g1#list,140500.0,Mauron 56430,99.0,2 675,5.0,1419.0
"Mauron - saint lery maison de 88m2, jardin, garage indépendant",https://www.etreproprio.com/immobilier-21520391-vente-mauron-saint-lery-maison-de-88m2-jardin-garage-independant-mauron,56127,https://www.etreproprio.com/annonces/th.lc56127-r0.odd.g1#list,172920.0,Mauron 56430,88.0,805,4.0,1965.0
Maison mauron 4 pièce(s) 84 m2,https://www.etreproprio.com/immobilier-23000379-vente-maison-mauron-4-pieces-84-m2-mauron,56127,https://www.etreproprio.com/annonces/th.lc56127-r0.odd.g1#list,115750.0,Mauron 56430,84.0,550,4.0,1378.0
Maison 155m² à mauron,https://www.etreproprio.com/immobilier-22924990-vente-maison-155m-a-mauron-mauron,56127,https://www.etreproprio.com/annonces/th.lc56127-r0.odd.g1#list,295000.0,Mauron 56430,155.0,952,6.0,1903.0
Maison 150m² à mauron,https://www.etreproprio.com/immobilier-22873448-vente-maison-150m-a-mauron-mauron,56127,https://www.etreproprio.com/annonces/th.lc56127-r0.odd.g1#list,44000.0,Mauron 56430,150.0,580,5.0,293.0
Maison mauron 148 m2,https://www.etreproprio.com/immobilier-20619856-vente-maison-mauron-148-m2-mauron,56127,https://www.etreproprio.com/annonces/th.lc56127-r0.odd.g2#list,266000.0,Mauron 56430,145.0,1 264,6.0,1834.0
Maison 167m² à mauron,https://www.etreproprio.com/immobilier-22671480-vente-maison-167m-a-mauron-mauron,56127,https://www.etreproprio.com/annonces/th.lc56127-r0.odd.g2#list,266000.0,Mauron 56430,167.0,7 519,7.0,1593.0
Maison 100m² à mauron,https://www.etreproprio.com/immobilier-22630053-vente-maison-100m-a-mauron-mauron,56127,https://www.etreproprio.com/annonces/th.lc56127-r0.odd.g2#list,80000.0,Mauron 56430,100.0,2 210,3.0,800.0
Maison 6 pièces mauron,https://www.etreproprio.com/immobilier-21695636-vente-maison-6-pieces-mauron-mauron,56127,https://www.etreproprio.com/annonces/th.lc56127-r0.odd.g2#list,298977.0,Mauron 56430,150.0,900,6.0,1993.0
Maison 150m² à mauron,https://www.etreproprio.com/immobilier-21566403-vente-maison-150m-a-mauron-mauron,56127,https://www.etreproprio.com/annonces/th.lc56127-r0.odd.g2#list,262000.0,Mauron 56430,150.0,2 461,3.0,1747.0
Maison mauron 6 pièce(s) 270 m2,https://www.etreproprio.com/immobilier-20421569-vente-maison-mauron-6-pieces-270-m2-mauron,56127,https://www.etreproprio.com/annonces/th.lc56127-r0.odd.g2#list,621390.0,Mauron 56430,270.0,2 218,6.0,2301.0
Maison 200m² terrain 436m²,https://www.etreproprio.com/immobilier-20040499-vente-maison-200m-terrain-436m-mauron,56127,https://www.etreproprio.com/annonces/th.lc56127-r0.odd.g2#list,115300.0,Mauron 56430,200.0,436,10.0,576.0
Maison mauron 65 m²,https://www.etreproprio.com/immobilier-16824467-vente-maison-mauron-65-m-mauron,56127,https://www.etreproprio.com/annonces/th.lc56127-r0.odd.g2#list,90525.0,Mauron 56430,65.0,927,1.0,1393.0
Maison 110m² à melrand,https://www.etreproprio.com/immobilier-15692540-vente-maison-110m-a-melrand-melrand,56128,https://www.etreproprio.com/annonces/th.lc56128-r0.odd.g1#list,49000.0,Melrand 56310,110.0,560,3.0,445.0
Maison de charme de 10 pièces de 377m2 en vente à melran,https://www.etreproprio.com/immobilier-23876429-vente-maison-de-charme-de-10-pieces-de-377m2-en-vente-a-melran-melrand,56128,https://www.etreproprio.com/annonces/th.lc56128-r0.odd.g1#list,749000.0,Melrand 56310,377.0,3 400,10.0,1987.0
Maison 45m² à melrand,https://www.etreproprio.com/immobilier-23863022-vente-maison-45m-a-melrand-melrand,56128,https://www.etreproprio.com/annonces/th.lc56128-r0.odd.g1#list,35000.0,Melrand 56310,45.0,2 430,1.0,778.0
Maison 34m² à melrand,https://www.etreproprio.com/immobilier-23860144-vente-maison-34m-a-melrand-melrand,56128,https://www.etreproprio.com/annonces/th.lc56128-r0.odd.g1#list,65100.0,Melrand 56310,34.0,188,2.0,1915.0
"À vendre  maison de charme avec longère attenante, idéale pour une ou deux familles",https://www.etreproprio.com/immobilier-23815863-vente-a-vendre-maison-de-charme-avec-longere-attenante-ideale-pour-une-ou-deux-familles-melrand,56128,https://www.etreproprio.com/annonces/th.lc56128-r0.odd.g1#list,312000.0,Melrand 56310,269.0,7 420,13.0,1160.0
Maison 120m² à melrand,https://www.etreproprio.com/immobilier-23811949-vente-maison-120m-a-melrand-melrand,56128,https://www.etreproprio.com/annonces/th.lc56128-r0.odd.g1#list,160000.0,Melrand 56310,120.0,406,5.0,1333.0
"Belle propriété avec 2 maisons et dépendances, grand terrain",https://www.etreproprio.com/immobilier-23761055-vente-belle-propriete-avec-2-maisons-et-dependances-grand-terrain-melrand,56128,https://www.etreproprio.com/annonces/th.lc56128-r0.odd.g1#list,540750.0,Melrand 56310,354.0,,14.0,1528.0
Maison 67m² à melrand,https://www.etreproprio.com/immobilier-23708011-vente-maison-67m-a-melrand-melrand,56128,https://www.etreproprio.com/annonces/th.lc56128-r0.odd.g1#list,154000.0,Melrand 56310,67.0,640,3.0,2299.0
Maison 379m² à melrand,https://www.etreproprio.com/immobilier-23630397-vente-maison-379m-a-melrand-melrand,56128,https://www.etreproprio.com/annonces/th.lc56128-r0.odd.g1#list,538500.0,Melrand 56310,379.0,8 000,10.0,1421.0
Maison 120m² à melrand,https://www.etreproprio.com/immobilier-23620823-vente-maison-120m-a-melrand-melrand,56128,https://www.etreproprio.com/annonces/th.lc56128-r0.odd.g1#list,320000.0,Melrand 56310,120.0,14 960,7.0,2667.0
"Morbihan, melrand, magnifique maison, toit de chaume, trois chambres et terrain",https://www.etreproprio.com/immobilier-21587001-vente-morbihan-melrand-magnifique-maison-toit-de-chaume-trois-chambres-et-terrain-melrand,56128,https://www.etreproprio.com/annonces/th.lc56128-r0.odd.g1#list,364000.0,Melrand 56310,135.0,4 790,5.0,2696.0
Maison idéale en secondaire,https://www.etreproprio.com/immobilier-22042412-vente-maison-ideale-en-secondaire-melrand,56128,https://www.etreproprio.com/annonces/th.lc56128-r0.odd.g1#list,121000.0,Melrand 56310,90.0,,4.0,1344.0
Maison 102m² à melrand,https://www.etreproprio.com/immobilier-23270146-vente-maison-102m-a-melrand-melrand,56128,https://www.etreproprio.com/annonces/th.lc56128-r0.odd.g1#list,126500.0,Melrand 56310,102.0,11 800,4.0,1240.0
Maison : longère 120 m2 - 5 chambres - dépendances - terrain arboré,https://www.etreproprio.com/immobilier-23254014-vente-maison-longere-120-m2-5-chambres-dependances-terrain-arbore-melrand,56128,https://www.etreproprio.com/annonces/th.lc56128-r0.odd.g1#list,320000.0,Melrand 56310,120.0,920,7.0,2667.0
"Melrand   belle maison familiale avec véranda, sous-sol et grand terrain arboré",https://www.etreproprio.com/immobilier-22676017-vente-melrand-belle-maison-familiale-avec-veranda-sous-sol-et-grand-terrain-arbore-melrand,56128,https://www.etreproprio.com/annonces/th.lc56128-r0.odd.g1#list,335115.0,Melrand 56310,165.0,5 591,5.0,2031.0
Maison 330m² à melrand,https://www.etreproprio.com/immobilier-23165610-vente-maison-330m-a-melrand-melrand,56128,https://www.etreproprio.com/annonces/th.lc56128-r0.odd.g1#list,86000.0,Melrand 56310,330.0,729,5.0,261.0
Maison 108m² à melrand,https://www.etreproprio.com/immobilier-23165653-vente-maison-108m-a-melrand-melrand,56128,https://www.etreproprio.com/annonces/th.lc56128-r0.odd.g1#list,236000.0,Melrand 56310,108.0,1 132,6.0,2185.0
Maison 148m² à melrand,https://www.etreproprio.com/immobilier-23165728-vente-maison-148m-a-melrand-melrand,56128,https://www.etreproprio.com/annonces/th.lc56128-r0.odd.g1#list,218900.0,Melrand 56310,148.0,440,5.0,1479.0
Maison 4 pièces melrand 96 m2,https://www.etreproprio.com/immobilier-23095139-vente-maison-4-pieces-melrand-96-m2-melrand,56128,https://www.etreproprio.com/annonces/th.lc56128-r0.odd.g2#list,155000.0,Melrand 56310,96.0,1 168,4.0,1615.0
Maison 132m² à melrand,https://www.etreproprio.com/immobilier-23048257-vente-maison-132m-a-melrand-melrand,56128,https://www.etreproprio.com/annonces/th.lc56128-r0.odd.g2#list,186000.0,Melrand 56310,132.0,1 244,6.0,1409.0
Maison 108m² à melrand,https://www.etreproprio.com/immobilier-22953494-vente-maison-108m-a-melrand-melrand,56128,https://www.etreproprio.com/annonces/th.lc56128-r0.odd.g2#list,236000.0,Melrand 56310,108.0,1 132,6.0,2185.0
Maison 115m² à melrand,https://www.etreproprio.com/immobilier-22650564-vente-maison-115m-a-melrand-melrand,56128,https://www.etreproprio.com/annonces/th.lc56128-r0.odd.g2#list,223000.0,Melrand 56310,115.0,2 173,6.0,1939.0
Maison 100m² à melrand,https://www.etreproprio.com/immobilier-22613556-vente-maison-100m-a-melrand-melrand,56128,https://www.etreproprio.com/annonces/th.lc56128-r0.odd.g2#list,84800.0,Melrand 56310,100.0,1 940,5.0,848.0
Maison de village,https://www.etreproprio.com/immobilier-19568183-vente-maison-de-village-melrand,56128,https://www.etreproprio.com/annonces/th.lc56128-r0.odd.g2#list,135040.0,Melrand 56310,129.0,2 000,6.0,1047.0
Maison 115m² à melrand,https://www.etreproprio.com/immobilier-20614064-vente-maison-115m-a-melrand-melrand,56128,https://www.etreproprio.com/annonces/th.lc56128-r0.odd.g2#list,223000.0,Melrand 56310,115.0,2 173,5.0,1939.0
Maison mitoyenne rénovée avec vue dégagée sur la campagne de melrand,https://www.etreproprio.com/immobilier-22382531-vente-maison-mitoyenne-renovee-avec-vue-degagee-sur-la-campagne-de-melrand-melrand,56128,https://www.etreproprio.com/annonces/th.lc56128-r0.odd.g2#list,129590.0,Melrand 56310,73.0,640,4.0,1775.0
Vente d'une maison 1 pièce (43 m²) à melrand,https://www.etreproprio.com/immobilier-22233758-vente-vente-d-une-maison-1-piece-43-m-a-melrand-melrand,56128,https://www.etreproprio.com/annonces/th.lc56128-r0.odd.g2#list,95000.0,Melrand 56310,43.0,5 980,1.0,2209.0
"Morbihan, melrand, superbe maison avec annexe, maison secondaire, garage, hangar, terrain",https://www.etreproprio.com/immobilier-21327303-vente-morbihan-melrand-superbe-maison-avec-annexe-maison-secondaire-garage-hangar-terrain-melrand,56128,https://www.etreproprio.com/annonces/th.lc56128-r0.odd.g2#list,574500.0,Melrand 56310,354.0,7 830,14.0,1623.0
A vendre- manoir melrand 8 pièce(s) 235 m2,https://www.etreproprio.com/immobilier-22082874-vente-a-vendre-manoir-melrand-8-pieces-235-m2-melrand,56128,https://www.etreproprio.com/annonces/th.lc56128-r0.odd.g2#list,498750.0,Melrand 56310,235.0,1 044,8.0,2122.0
Melrand maison 3 pieces en rez de chaussee sureleve parcelle de 3109m² cloture avec dependance et puits,https://www.etreproprio.com/immobilier-21937361-vente-melrand-maison-3-pieces-en-rez-de-chaussee-sureleve-parcelle-de-3109m-cloture-avec-dependance-et-puits-melrand,56128,https://www.etreproprio.com/annonces/th.lc56128-r0.odd.g2#list,128000.0,Melrand 56310,80.0,3 109,3.0,1600.0
Melrand maison  6 pièce(s),https://www.etreproprio.com/immobilier-19340032-vente-melrand-maison-6-pieces-melrand,56128,https://www.etreproprio.com/annonces/th.lc56128-r0.odd.g2#list,89040.0,Melrand 56310,115.0,235,6.0,774.0
Maison 70m² à meneac,https://www.etreproprio.com/immobilier-23390066-vente-maison-70m-a-meneac-meneac,56129,https://www.etreproprio.com/annonces/th.lc56129-r0.odd.g1#list,76000.0,Meneac 56490,70.0,560,3.0,1086.0
Maison 124m² à meneac,https://www.etreproprio.com/immobilier-22992522-vente-maison-124m-a-meneac-meneac,56129,https://www.etreproprio.com/annonces/th.lc56129-r0.odd.g1#list,177000.0,Meneac 56490,124.0,1 375,6.0,1427.0
Maison meneac 5 pièce(s) 110 m2,https://www.etreproprio.com/immobilier-23208245-vente-maison-meneac-5-pieces-110-m2-meneac,56129,https://www.etreproprio.com/annonces/th.lc56129-r0.odd.g1#list,182790.0,Meneac 56490,110.0,2 391,5.0,1662.0
Maison 205m² à meneac,https://www.etreproprio.com/immobilier-23774419-vente-maison-205m-a-meneac-meneac,56129,https://www.etreproprio.com/annonces/th.lc56129-r0.odd.g1#list,292000.0,Meneac 56490,206.0,62 771,8.0,1417.0
Maison 156m² à meneac,https://www.etreproprio.com/immobilier-23745732-vente-maison-156m-a-meneac-meneac,56129,https://www.etreproprio.com/annonces/th.lc56129-r0.odd.g1#list,323200.0,Meneac 56490,156.0,5 700,7.0,2072.0
Maison 166m² à meneac,https://www.etreproprio.com/immobilier-23745747-vente-maison-166m-a-meneac-meneac,56129,https://www.etreproprio.com/annonces/th.lc56129-r0.odd.g1#list,208500.0,Meneac 56490,166.0,10 000,8.0,1256.0
Maison à ménéac avec dépendances - nouveauté & rareté,https://www.etreproprio.com/immobilier-23677537-vente-maison-a-meneac-avec-dependances-nouveaute-rarete-meneac,56129,https://www.etreproprio.com/annonces/th.lc56129-r0.odd.g1#list,168640.0,Meneac 56490,82.0,7 954,5.0,2057.0
"Morbihan, méneac, maison de village mitoyenne de 4 chambres avec un fort potentiel",https://www.etreproprio.com/immobilier-23660306-vente-morbihan-meneac-maison-de-village-mitoyenne-de-4-chambres-avec-un-fort-potentiel-meneac,56129,https://www.etreproprio.com/annonces/th.lc56129-r0.odd.g1#list,169000.0,Meneac 56490,179.0,328,6.0,944.0
Maison 179m² à meneac,https://www.etreproprio.com/immobilier-23601972-vente-maison-179m-a-meneac-meneac,56129,https://www.etreproprio.com/annonces/th.lc56129-r0.odd.g1#list,166900.0,Meneac 56490,179.0,328,6.0,932.0
Maison 156m² à meneac,https://www.etreproprio.com/immobilier-23507720-vente-maison-156m-a-meneac-meneac,56129,https://www.etreproprio.com/annonces/th.lc56129-r0.odd.g1#list,322900.0,Meneac 56490,156.0,6 000,6.0,2070.0
Maison 9 pièces,https://www.etreproprio.com/immobilier-23494186-vente-maison-9-pieces-meneac,56129,https://www.etreproprio.com/annonces/th.lc56129-r0.odd.g1#list,239000.0,Meneac 56490,159.0,2 149,9.0,1503.0
Maison 198m² à meneac,https://www.etreproprio.com/immobilier-21052322-vente-maison-198m-a-meneac-meneac,56129,https://www.etreproprio.com/annonces/th.lc56129-r0.odd.g1#list,386900.0,Meneac 56490,198.0,30 485,6.0,1954.0
Maison 200m² à meneac,https://www.etreproprio.com/immobilier-23245513-vente-maison-200m-a-meneac-meneac,56129,https://www.etreproprio.com/annonces/th.lc56129-r0.odd.g1#list,386900.0,Meneac 56490,200.0,30 485,6.0,1934.0
Maison contemporaine de rêve  à découvrir absolument !,https://www.etreproprio.com/immobilier-23368734-vente-maison-contemporaine-de-reve-a-decouvrir-absolument-meneac,56129,https://www.etreproprio.com/annonces/th.lc56129-r0.odd.g1#list,379600.0,Meneac 56490,200.0,,8.0,1898.0
Morbihan  maison indépendante de campagne de 3 chambres avec jardin arboré et deux hangars séparés,https://www.etreproprio.com/immobilier-23319295-vente-morbihan-maison-independante-de-campagne-de-3-chambres-avec-jardin-arbore-et-deux-hangars-separes-meneac,56129,https://www.etreproprio.com/annonces/th.lc56129-r0.odd.g1#list,89000.0,Meneac 56490,108.0,1 520,4.0,824.0
Maison 150m² à meneac,https://www.etreproprio.com/immobilier-23304000-vente-maison-150m-a-meneac-meneac,56129,https://www.etreproprio.com/annonces/th.lc56129-r0.odd.g1#list,259000.0,Meneac 56490,150.0,70 000,6.0,1727.0
Maison 106m² à meneac,https://www.etreproprio.com/immobilier-23220754-vente-maison-106m-a-meneac-meneac,56129,https://www.etreproprio.com/annonces/th.lc56129-r0.odd.g1#list,140000.0,Meneac 56490,106.0,14 000,5.0,1321.0
Maison 88m² à meneac,https://www.etreproprio.com/immobilier-23190098-vente-maison-88m-a-meneac-meneac,56129,https://www.etreproprio.com/annonces/th.lc56129-r0.odd.g1#list,120000.0,Meneac 56490,88.0,77,3.0,1364.0
Maison 130m² à meneac,https://www.etreproprio.com/immobilier-23166807-vente-maison-130m-a-meneac-meneac,56129,https://www.etreproprio.com/annonces/th.lc56129-r0.odd.g1#list,78000.0,Meneac 56490,130.0,165,6.0,600.0
Maison 179m² à meneac,https://www.etreproprio.com/immobilier-22993393-vente-maison-179m-a-meneac-meneac,56129,https://www.etreproprio.com/annonces/th.lc56129-r0.odd.g2#list,166900.0,Meneac 56490,179.0,328,6.0,932.0
Maison 102m² à meneac,https://www.etreproprio.com/immobilier-22895921-vente-maison-102m-a-meneac-meneac,56129,https://www.etreproprio.com/annonces/th.lc56129-r0.odd.g2#list,105000.0,Meneac 56490,102.0,150,2.0,1029.0
Maison 74m² à meneac,https://www.etreproprio.com/immobilier-22241730-vente-maison-74m-a-meneac-meneac,56129,https://www.etreproprio.com/annonces/th.lc56129-r0.odd.g2#list,117000.0,Meneac 56490,74.0,5 240,3.0,1581.0
"Morbihan maison de 2 chambres bien présentée avec un autre grand espace à terminer, 5000 m2 plus terrain, dépendances",https://www.etreproprio.com/immobilier-22222000-vente-morbihan-maison-de-2-chambres-bien-presentee-avec-un-autre-grand-espace-a-terminer-5000-m2-plus-terrain-dependances-meneac,56129,https://www.etreproprio.com/annonces/th.lc56129-r0.odd.g2#list,159500.0,Meneac 56490,130.0,5 631,5.0,1227.0
Maison 81m² à meneac,https://www.etreproprio.com/immobilier-22454704-vente-maison-81m-a-meneac-meneac,56129,https://www.etreproprio.com/annonces/th.lc56129-r0.odd.g2#list,170500.0,Meneac 56490,81.0,8 000,4.0,2105.0
Maison meneac 3 pièce(s) 60 m2,https://www.etreproprio.com/immobilier-21910656-vente-maison-meneac-3-pieces-60-m2-meneac,56129,https://www.etreproprio.com/annonces/th.lc56129-r0.odd.g2#list,23000.0,Meneac 56490,57.0,494,2.0,404.0
Meneac centre ville maison renovee,https://www.etreproprio.com/immobilier-21851132-vente-meneac-centre-ville-maison-renovee-meneac,56129,https://www.etreproprio.com/annonces/th.lc56129-r0.odd.g2#list,120000.0,Meneac 56490,68.0,,3.0,1765.0
"Morbihan - proche menéac- maison 1 chambre avec grand jardin, bûcher, atelier (interieur)  et dépendance. grand grenier à aménag",https://www.etreproprio.com/immobilier-21822588-vente-morbihan-proche-meneac-maison-1-chambre-avec-grand-jardin-bucher-atelier-interieur-et-dependance-grand-grenier-a-amenag-meneac,56129,https://www.etreproprio.com/annonces/th.lc56129-r0.odd.g2#list,84000.0,Meneac 56490,60.0,2 400,3.0,1400.0
Maison meneac 3 pièce(s) 68 m2,https://www.etreproprio.com/immobilier-21334030-vente-maison-meneac-3-pieces-68-m2-meneac,56129,https://www.etreproprio.com/annonces/th.lc56129-r0.odd.g2#list,121000.0,Meneac 56490,68.0,67,3.0,1779.0
Maison meneac 1 pièce(s) 150 m2,https://www.etreproprio.com/immobilier-20003531-vente-maison-meneac-1-pieces-150-m2-meneac,56129,https://www.etreproprio.com/annonces/th.lc56129-r0.odd.g2#list,89505.0,Meneac 56490,200.0,64 020,1.0,448.0
Maison de plain-pied,https://www.etreproprio.com/immobilier-23819423-vente-maison-de-plain-pied-merlevenez,56130,https://www.etreproprio.com/annonces/th.lc56130-r0.odd.g1#list,435750.0,Merlevenez 56700,104.0,1 045,5.0,4190.0
Maison 76m² à merlevenez,https://www.etreproprio.com/immobilier-23538470-vente-maison-76m-a-merlevenez-merlevenez,56130,https://www.etreproprio.com/annonces/th.lc56130-r0.odd.g1#list,304500.0,Merlevenez 56700,76.0,453,4.0,4007.0
Maison 79m² à merlevenez,https://www.etreproprio.com/immobilier-23515239-vente-maison-79m-a-merlevenez-merlevenez,56130,https://www.etreproprio.com/annonces/th.lc56130-r0.odd.g1#list,263750.0,Merlevenez 56700,79.0,695,5.0,3339.0
